Name,Color,Category,"Product Details","SO Reserve Normal","CO Current Change Order Normal","Available Normal","Total Normal","SO Reserve Demo","CO Current Change Order Demo","Available Demo","Total Demo","SO Reserve APK","CO Current Change Order APK","Available APK","Total APK","Total Available","Total Storage","CO ON Changing"
"OPPO Pad Neo (8+128G)","Space Grey",IoT,"Pad Neo (8+128G)",0,0,42,42,0,0,0,0,0,0,0,0,42,42,0
"OPPO Reno 11F 5G (8+256G)","Coral Purple",Phone,"Reno 11F 5G (8+256G)",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"OPPO Reno 11F 5G (8+256G)","Ocean Blue",Phone,"Reno 11F 5G (8+256G)",0,0,2,2,0,0,0,0,0,0,0,0,2,2,0
"OPPO Reno 11F 5G (8+256G)","Palm Green",Phone,"Reno 11F 5G (8+256G)",0,0,3,3,0,0,0,0,0,0,0,0,3,3,0
"OPPO Reno 12 5G (12+256G)","Matte Brown",Phone,"Reno 12 5G (12+256G)",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"OPPO Reno 12 5G (12+256G)","Astro Silver",Phone,"Reno 12 5G (12+256G)",0,0,3,3,0,0,0,0,0,0,0,0,3,3,0
"OPPO Reno 12 Pro (12+512G)","Space Brown",Phone,"Reno 12 Pro (12+512G)",0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"OPPO Reno 12F 4G (8+256G)","Amber Orange",Phone,"Reno 12F 4G (8+256G)",0,0,272,272,0,0,0,0,0,0,0,0,272,272,0
"OPPO Reno 12F 4G (8+256G)","Matte Grey",Phone,"Reno 12F 4G (8+256G)",1,0,587,588,0,0,0,0,0,0,0,0,587,588,0
"OPPO Reno 12F 5G (12+256G)","Olive Green",Phone,"Reno 12F 5G (12+256G)",0,0,21,21,0,0,0,0,0,0,0,0,21,21,0
"OPPO Reno 12F 5G (12+256G)","Amber Orange",Phone,"Reno 12F 5G (12+256G)",0,0,182,182,0,0,0,0,0,0,0,0,182,182,0
"OPPO Reno 13 (12+512G)","Luminous Blue",Phone,"Reno 13 (12+512G)",0,0,322,322,0,0,8,8,0,0,0,0,330,330,0
"OPPO Reno 13 (12+512G)","Plume White",Phone,"Reno 13 (12+512G)",0,0,218,218,0,0,7,7,0,0,0,0,225,225,0
"OPPO Reno 13 Pro (12+512G)","Graphite Grey",Phone,"Reno 13 Pro (12+512G)",0,0,107,107,0,0,0,0,0,0,0,0,107,107,0
"OPPO Reno 13 Pro (12+512G)","Plume Purple",Phone,"Reno 13 Pro (12+512G)",0,0,106,106,0,0,0,0,0,0,0,0,106,106,0
"OPPO Reno 13F (12+256G)","Plume Purple",Phone,"Reno 13F (12+256G)",0,0,600,600,0,0,31,31,0,0,0,0,631,631,0
"OPPO Reno 13F (12+256G)","Luminous Blue",Phone,"Reno 13F (12+256G)",0,0,372,372,19,0,48,67,0,0,0,0,420,439,0
"OPPO Reno 8 4G (8+256G)","Starlight Black",Phone,"Reno 8 4G (8+256G)",0,0,0,0,0,0,11,11,0,0,0,0,11,11,0
"OPPO Watch X","Platinum Black",IoT,"Watch X",0,0,5,5,0,0,0,0,0,0,0,0,5,5,0
"OPPO Watch X","Mars Brow",IoT,"Watch X",0,0,5,5,0,0,0,0,0,0,0,0,5,5,0
