Name,Color,Category,"Product Details","SO Reserve Normal","CO Current Change Order Normal","Available Normal","Total Normal","SO Reserve Demo","CO Current Change Order Demo","Available Demo","Total Demo","SO Reserve APK","CO Current Change Order APK","Available APK","Total APK","Total Available","Total Storage","CO ON Changing"
"OPPO A3 (8+128G)","Sparkle Black",Phone,"A3 (8+128G)",0,0,500,500,0,0,0,0,0,0,0,0,500,500,0
"OPPO A3 (8+256G)","Starlight White",Phone,"A3 (8+256G)",0,0,500,500,0,0,0,0,0,0,0,0,500,500,0
"OPPO A3 (8+256G)","Sparkle Black",Phone,"A3 (8+256G)",0,0,500,500,0,0,0,0,0,0,0,0,500,500,0
"OPPO A3x (4+128G)","Ocean Blue",Phone,"A3x (4+128G)",0,0,755,755,0,0,0,0,0,0,0,0,755,755,0
"OPPO A3x (4+128G)","Nebula Red",Phone,"A3x (4+128G)",0,0,1215,1215,0,0,0,0,0,0,0,0,1215,1215,0
"OPPO A3x (4+64G)","Ocean Blue",Phone,"A3x (4+64G)",0,0,500,500,0,0,0,0,0,0,0,0,500,500,0
"OPPO A3x (4+64G)","Nebula Red",Phone,"A3x (4+64G)",0,0,1166,1166,0,0,0,0,0,0,0,0,1166,1166,0
"OPPO A3x (6+128G)","Ocean Blue",Phone,"A3x (6+128G)",0,0,442,442,0,0,0,0,0,0,0,0,442,442,0
"OPPO A3x (6+128G)","Nebula Red",Phone,"A3x (6+128G)",0,0,1057,1057,0,0,0,0,0,0,0,0,1057,1057,0
"OPPO Find X8 (16+512G)","Space Black",Phone,"Find X8 (16+512G)",0,0,19,19,0,0,0,0,0,0,0,0,19,19,0
"OPPO Pad Neo (8+128G)","Space Grey",IoT,"Pad Neo (8+128G)",0,0,33,33,0,0,0,0,0,0,0,0,33,33,0
"OPPO Reno 12F 4G (8+256G)","Amber Orange",Phone,"Reno 12F 4G (8+256G)",0,0,262,262,0,0,0,0,0,0,0,0,262,262,0
"OPPO Reno 12F 4G (8+256G)","Matte Grey",Phone,"Reno 12F 4G (8+256G)",0,0,580,580,0,0,0,0,0,0,0,0,580,580,0
"OPPO Reno 12F 5G (12+256G)","Amber Orange",Phone,"Reno 12F 5G (12+256G)",0,0,82,82,0,0,0,0,0,0,0,0,82,82,0
"OPPO Reno 13 Pro (12+512G)","Graphite Grey",Phone,"Reno 13 Pro (12+512G)",0,0,10,10,0,0,0,0,0,0,0,0,10,10,0
"OPPO Reno 13 Pro (12+512G)","Plume Purple",Phone,"Reno 13 Pro (12+512G)",0,0,10,10,0,0,0,0,0,0,0,0,10,10,0
